id;source;source_id;target;target_id;design;offdesign;design_path;local_design;local_offdesign;label;m;m_unit;m_unit_set;m0;m_set;m_ref;m_ref_f;m_ref_d;m_ref_set;p;p_unit;p_unit_set;p0;p_set;p_ref;p_ref_f;p_ref_d;p_ref_set;h;h_unit;h_unit_set;h0;h_set;h_ref;h_ref_f;h_ref_d;h_ref_set;T;T_unit;T_unit_set;T0;T_set;T_ref;T_ref_f;T_ref_d;T_ref_set;x;x_unit;x_unit_set;x0;x_set;x_ref;x_ref_f;x_ref_d;x_ref_set;v;v_unit;v_unit_set;v0;v_set;v_ref;v_ref_f;v_ref_d;v_ref_set;Td_bp;Td_bp_unit;Td_bp_unit_set;Td_bp0;Td_bp_set;Td_bp_ref;Td_bp_ref_f;Td_bp_ref_d;Td_bp_ref_set;state;state_set;water;water0;water_set;balance
0x000001DE0F8CF0F0;K33_valve_0;out1;K33_merge;in1;[];[];nan;False;False;K33_valve_0:out1_K33_merge:in1;0.06794591196054192;kg / s;False;0.06794591196054192;False;nan;nan;nan;False;4.715868056781763;bar;False;4.715868056781763;False;nan;nan;nan;False;225.0683385204426;kJ / kg;False;225.0683385204426;False;nan;nan;nan;False;53.6666762352059;C;False;53.6666762352059;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.887610699696788e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8CF668;K33_valve_1;out1;K33_merge;in2;[];[];nan;False;False;K33_valve_1:out1_K33_merge:in2;0.43144256053867175;kg / s;False;0.43144256053867175;False;nan;nan;nan;False;4.715868056781763;bar;False;4.715868056781763;False;nan;nan;nan;False;221.61471092135233;kJ / kg;False;221.61471092135233;False;nan;nan;nan;False;52.84074745172762;C;False;52.84074745172762;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0004371758958224528;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8CFFD0;K35_valve_0;out1;K35_merge;in1;[];[];nan;False;False;K35_valve_0:out1_K35_merge:in1;0.04726757702882817;kg / s;False;0.04726757702882817;False;nan;nan;nan;False;4.583399212699621;bar;False;4.583399212699621;False;nan;nan;nan;False;223.2528979589503;kJ / kg;False;223.2528979589503;False;nan;nan;nan;False;53.235232009182766;C;False;53.235232009182766;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;4.790502055858452e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8C8588;K35_valve_1;out1;K35_merge;in2;[];[];nan;False;False;K35_valve_1:out1_K35_merge:in2;0.38417498350984364;kg / s;False;0.38417498350984364;False;nan;nan;nan;False;4.583399212699621;bar;False;4.583399212699621;False;nan;nan;nan;False;222.30676309281043;kJ / kg;False;222.30676309281043;False;nan;nan;nan;False;53.008964771961075;C;False;53.008964771961075;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00038931373572172705;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8C8EF0;K37_valve_0;out1;K37_merge;in1;[];[];nan;False;False;K37_valve_0:out1_K37_merge:in1;0.03183299213088039;kg / s;False;0.03183299213088039;False;nan;nan;nan;False;4.581753093775373;bar;False;4.581753093775373;False;nan;nan;nan;False;219.89829101907273;kJ / kg;False;219.89829101907273;False;nan;nan;nan;False;52.4329963461164;C;False;52.4329963461164;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;3.2249950498136784e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8C34A8;K37_valve_1;out1;K37_merge;in2;[];[];nan;False;False;K37_valve_1:out1_K37_merge:in2;0.35234199137896327;kg / s;False;0.35234199137896327;False;nan;nan;nan;False;4.581753093775373;bar;False;4.581753093775373;False;nan;nan;nan;False;223.5838731580084;kJ / kg;False;223.5838731580084;False;nan;nan;nan;False;53.31441707862439;C;False;53.31441707862439;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00035710721535378603;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8C3E10;K39_valve_0;out1;K39_merge;in1;[];[];nan;False;False;K39_valve_0:out1_K39_merge:in1;0.14090416807561937;kg / s;False;0.14090416807561937;False;nan;nan;nan;False;4.52070586568399;bar;False;4.52070586568399;False;nan;nan;nan;False;228.1921384237685;kJ / kg;False;228.1921384237685;False;nan;nan;nan;False;54.41765598887412;C;False;54.41765598887412;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00014288642547623603;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8BC3C8;K39_valve_1;out1;K39_merge;in2;[];[];nan;False;False;K39_valve_1:out1_K39_merge:in2;0.2114378233033439;kg / s;False;0.2114378233033439;False;nan;nan;nan;False;4.52070586568399;bar;False;4.52070586568399;False;nan;nan;nan;False;222.2579532830572;kJ / kg;False;222.2579532830572;False;nan;nan;nan;False;52.99857437906252;C;False;52.99857437906252;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00021426556034934542;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8BCD30;K41_valve_0;out1;K41_merge;in1;[];[];nan;False;False;K41_valve_0:out1_K41_merge:in1;0.07229136497746483;kg / s;False;0.07229136497746483;False;nan;nan;nan;False;4.566479068977861;bar;False;4.566479068977861;False;nan;nan;nan;False;225.8647565303997;kJ / kg;False;225.8647565303997;False;nan;nan;nan;False;53.86017917121427;C;False;53.86017917121427;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;7.328838342870547e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8B8DA0;K41_valve_1;out1;K41_merge;in2;[];[];nan;False;False;K41_valve_1:out1_K41_merge:in2;0.13914645832587905;kg / s;False;0.13914645832587905;False;nan;nan;nan;False;4.566479068977861;bar;False;4.566479068977861;False;nan;nan;nan;False;223.02409411427263;kJ / kg;False;223.02409411427263;False;nan;nan;nan;False;53.18086013692448;C;False;53.18086013692448;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00014101939705978277;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8B8400;K43_valve_0;out1;K43_merge;in1;[];[];nan;False;False;K43_valve_0:out1_K43_merge:in1;0.06374852318818906;kg / s;False;0.06374852318818906;False;nan;nan;nan;False;4.565688307981618;bar;False;4.565688307981618;False;nan;nan;nan;False;225.2278178175341;kJ / kg;False;225.2278178175341;False;nan;nan;nan;False;53.70788041043829;C;False;53.70788041043829;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;6.462296875693702e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8B4E80;K43_valve_1;out1;K43_merge;in2;[];[];nan;False;False;K43_valve_1:out1_K43_merge:in2;0.07539793513769;kg / s;False;0.07539793513769;False;nan;nan;nan;False;4.565688307981618;bar;False;4.565688307981618;False;nan;nan;nan;False;226.05974980963086;kJ / kg;False;226.05974980963086;False;nan;nan;nan;False;53.90682481440547;C;False;53.90682481440547;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;7.64395259864026e-05;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F8D2630;source;out1;pipe1_feed;in1;[];[];nan;False;False;source:out1_pipe1_feed:in1;1.6915359369629688;kg / s;False;1.6915359369629688;False;nan;nan;nan;False;6.600721339347441;bar;False;6.600721339347441;False;nan;nan;nan;False;335.5000086068822;kJ / kg;False;335.5000086068822;False;nan;nan;nan;False;80.00000000000875;C;False;80.00000000000875;True;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.001740190260125623;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;True;False
0x000001DE0EC66EF0;pipe1_back;out1;sink;in1;[];[];nan;False;False;pipe1_back:out1_sink:in1;1.6915359369629688;kg / s;False;1.6915359369629688;False;nan;nan;nan;False;4.499999999999999;bar;False;4.499999999999999;True;nan;nan;nan;False;220.5659515313913;kJ / kg;False;220.5659515313913;False;nan;nan;nan;False;52.59434871237528;C;False;52.59434871237528;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0017138296505223088;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F62CD68;pipe1_feed;out1;pipe2_feed;in1;[];[];nan;False;False;pipe1_feed:out1_pipe2_feed:in1;1.6915359369629688;kg / s;False;1.6915359369629688;False;nan;nan;nan;False;6.584317611222342;bar;False;6.584317611222342;False;nan;nan;nan;False;335.09718282394135;kJ / kg;False;335.09718282394135;False;nan;nan;nan;False;79.9042974199894;C;False;79.9042974199894;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0017400849149003877;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0F62C860;pipe2_feed;out1;pipe3_feed;in1;[];[];nan;False;False;pipe2_feed:out1_pipe3_feed:in1;1.6915359369629688;kg / s;False;1.6915359369629688;False;nan;nan;nan;False;6.56751222747987;bar;False;6.56751222747987;False;nan;nan;nan;False;334.69483891789884;kJ / kg;False;334.69483891789884;False;nan;nan;nan;False;79.8087158489077;C;False;79.8087158489077;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0017399798315749532;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0EC6C780;pipe6_feed;out1;pipe7_feed;in1;[];[];nan;False;False;pipe6_feed:out1_pipe7_feed:in1;0.590772708308217;kg / s;False;0.590772708308217;False;nan;nan;nan;False;6.4651685394128355;bar;False;6.4651685394128355;False;nan;nan;nan;False;333.3105763280484;kJ / kg;False;333.3105763280484;False;nan;nan;nan;False;79.48070269431776;C;False;79.48070269431776;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006075673998346226;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0EC6CC88;pipe18_feed;out1;pipe19_feed;in1;[];[];nan;False;False;pipe18_feed:out1_pipe19_feed:in1;1.0471310140686976;kg / s;False;1.0471310140686976;False;nan;nan;nan;False;6.365876789240833;bar;False;6.365876789240833;False;nan;nan;nan;False;333.1549688363786;kJ / kg;False;333.1549688363786;False;nan;nan;nan;False;79.44549734937965;C;False;79.44549734937965;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.001076879959614654;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0EC701D0;pipe7_feed;out1;pipe8_feed;in1;[];[];nan;False;False;pipe7_feed:out1_pipe8_feed:in1;0.590772708308217;kg / s;False;0.590772708308217;False;nan;nan;nan;False;6.144200286001972;bar;False;6.144200286001972;False;nan;nan;nan;False;332.3310225872459;kJ / kg;False;332.3310225872459;False;nan;nan;nan;False;79.25330511090038;C;False;79.25330511090038;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006074883389593634;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0EC706D8;pipe8_feed;out1;pipe9_feed;in1;[];[];nan;False;False;pipe8_feed:out1_pipe9_feed:in1;0.590772708308217;kg / s;False;0.590772708308217;False;nan;nan;nan;False;6.0836450967555855;bar;False;6.0836450967555855;False;nan;nan;nan;False;331.35430185072494;kJ / kg;False;331.35430185072494;False;nan;nan;nan;False;79.02162685724068;C;False;79.02162685724068;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006074005323844585;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0EC70BE0;pipe9_feed;out1;pipe10_feed;in1;[];[];nan;False;False;pipe9_feed:out1_pipe10_feed:in1;0.590772708308217;kg / s;False;0.590772708308217;False;nan;nan;nan;False;6.055464358808761;bar;False;6.055464358808761;False;nan;nan;nan;False;330.38044015549417;kJ / kg;False;330.38044015549417;False;nan;nan;nan;False;78.79000587277363;C;False;78.79000587277363;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.00060731203864608;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
0x000001DE0EC75128;pipe10_feed;out1;pipe11_feed;in1;[];[];nan;False;False;pipe10_feed:out1_pipe11_feed:in1;0.590772708308217;kg / s;False;0.590772708308217;False;nan;nan;nan;False;5.812217426466476;bar;False;5.812217426466476;False;nan;nan;nan;False;329.40940772681915;kJ / kg;False;329.40940772681915;False;nan;nan;nan;False;78.56314795845236;C;False;78.56314795845236;False;nan;nan;nan;False;-1.0;-;False;nan;False;nan;nan;nan;False;0.0006072315672895387;m3 / s;False;nan;False;nan;nan;nan;False;nan;C;False;nan;False;nan;nan;nan;False;nan;False;1;1;False;False
